City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
271,Saint Anthony,US,2021-05-24 19:52:05,45.0205,-93.218,85.05,57,75,3.0
272,Maseru,LS,2021-05-24 19:56:20,-29.3167,27.4833,47.03,63,51,2.04
273,Staryy Nadym,RU,2021-05-24 19:56:20,65.6118,72.6842,38.01,51,100,7.07
274,Atherton,GB,2021-05-24 19:51:55,53.5237,-2.4935,52.43,55,50,1.99
275,Shahdadkot,PK,2021-05-24 19:55:07,27.8477,67.9055,95.95,17,0,7.23
276,Tondano,ID,2021-05-24 19:56:21,1.3038,124.9112,68.09,91,91,2.91
277,Hami,CN,2021-05-24 19:56:21,42.8,93.45,70.09,17,0,5.46
278,Ancud,CL,2021-05-24 19:52:21,-41.8697,-73.8203,54.43,71,91,12.97
279,Touros,BR,2021-05-24 19:56:22,-5.1989,-35.4608,85.1,76,99,14.43
280,Nieuw Nickerie,SR,2021-05-24 19:56:23,5.95,-56.9833,79.36,86,100,12.88
281,Upernavik,GL,2021-05-24 19:51:23,72.7868,-56.1549,33.35,79,57,6.42
282,Bjornevatn,NO,2021-05-24 19:56:24,69.6672,29.9847,37.74,65,75,3.44
283,Tarnogskiy Gorodok,RU,2021-05-24 19:56:24,60.4997,43.5761,49.33,87,16,10.07
284,Anadyr,RU,2021-05-24 19:56:24,64.75,177.4833,46.9,81,0,11.07
285,San Ignacio,BZ,2021-05-24 19:56:25,17.1561,-89.0714,87.94,60,75,9.26
286,Mama,RU,2021-05-24 19:56:25,58.3106,112.8986,35.44,67,6,1.28
287,Yuli,NG,2021-05-24 19:56:26,9.6989,10.2744,89.62,47,86,8.14
288,Sheridan,US,2021-05-24 19:55:39,44.8333,-106.9173,69.66,26,66,11.01
289,San Rafael,AR,2021-05-24 19:56:26,-34.6177,-68.3301,66.97,22,0,3.47
290,Shieli,KZ,2021-05-24 19:56:27,44.1667,66.75,76.44,25,1,6.02
291,Ambanja,MG,2021-05-24 19:56:27,-13.6833,48.45,70.92,89,70,3.31
292,Nefteyugansk,RU,2021-05-24 19:55:36,61.0998,72.6035,53.85,69,100,9.95
293,Arman,RU,2021-05-24 19:56:28,59.7,150.1667,43.92,65,17,1.3
294,Lazaro Cardenas,MX,2021-05-24 19:54:39,17.9583,-102.2,87.31,48,0,11.65
295,Clovis,US,2021-05-24 19:56:28,36.8252,-119.7029,88.61,31,1,3.0
296,Hasaki,JP,2021-05-24 19:52:04,35.7333,140.8333,62.89,84,25,9.4
297,Castro,BR,2021-05-24 19:52:07,-24.7911,-50.0119,53.87,65,88,3.36
298,San Quintin,MX,2021-05-24 19:56:29,30.4833,-115.95,69.55,60,1,15.61
299,Waconia,US,2021-05-24 19:56:29,44.8508,-93.7869,86.09,60,56,12.24
300,Beringovskiy,RU,2021-05-24 19:56:30,63.05,179.3167,33.31,92,100,12.12
301,Rafaela,AR,2021-05-24 19:55:24,-31.2503,-61.4867,62.42,53,1,9.53
302,Alta Floresta,BR,2021-05-24 19:56:30,-9.8756,-56.0861,91.22,55,20,5.75
303,Maragogi,BR,2021-05-24 19:56:30,-9.0122,-35.2225,77.36,75,100,7.99
304,San Pedro,PH,2021-05-24 19:56:31,14.35,121.0167,83.43,81,75,2.39
305,Vershino-Darasunskiy,RU,2021-05-24 19:56:31,52.35,115.5167,28.13,74,84,4.34
306,Xai-Xai,MZ,2021-05-24 19:56:32,-25.0519,33.6442,63.48,62,0,6.71
307,Ostrovnoy,RU,2021-05-24 19:52:54,68.0531,39.5131,33.71,84,96,14.41
308,Camacupa,AO,2021-05-24 19:56:33,-12.0167,17.4833,57.4,51,15,1.21
309,Kualakapuas,ID,2021-05-24 19:56:33,-3.0091,114.3876,78.96,96,74,0.49
310,Los Llanos De Aridane,ES,2021-05-24 19:52:55,28.6585,-17.9182,64.15,73,75,17.13
311,Edgewater,US,2021-05-24 19:56:34,28.9889,-80.9023,94.24,57,1,12.66
312,Port-Cartier,CA,2021-05-24 19:56:35,50.0334,-66.8654,48.74,37,55,13.04
313,College,US,2021-05-24 19:55:45,64.8569,-147.8028,64.47,35,1,8.05
314,Vila Franca Do Campo,PT,2021-05-24 19:46:59,37.7167,-25.4333,64.81,67,100,4.94
315,Mahajanga,MG,2021-05-24 19:56:36,-15.7167,46.3167,71.62,88,20,2.3
316,Waddan,LY,2021-05-24 19:56:36,29.1614,16.139,93.0,10,97,18.68
317,Aksarka,RU,2021-05-24 19:56:37,66.5606,67.7975,36.46,53,100,6.15
318,Mantua,IT,2021-05-24 19:56:37,45.1667,10.7833,59.7,94,100,1.99
319,Jalalpur,PK,2021-05-24 19:56:37,32.6374,74.2183,80.47,27,0,5.37
320,Lata,PT,2021-05-24 19:53:04,40.1629,-8.3327,58.82,76,6,5.93
321,Aklavik,CA,2021-05-24 19:52:51,68.2191,-135.0107,39.92,66,96,9.51
322,Murray Bridge,AU,2021-05-24 19:56:38,-35.1167,139.2667,60.44,42,100,13.0
323,Kingori,TZ,2021-05-24 19:56:38,-3.2833,36.9833,59.38,74,20,4.94
324,Anshun,CN,2021-05-24 19:52:08,26.25,105.9333,57.85,91,100,2.42
325,Touho,NC,2021-05-24 19:56:39,-20.7833,165.2333,66.56,66,4,5.17
326,Provideniya,RU,2021-05-24 19:53:16,64.3833,-173.3,37.51,70,0,22.37
327,Byron Bay,AU,2021-05-24 19:56:39,-28.65,153.6167,60.87,79,96,5.93
328,Kenai,US,2021-05-24 19:56:39,60.5544,-151.2583,63.03,50,0,5.59
329,Tsabong,BW,2021-05-24 19:56:40,-26.0217,22.401,62.33,39,3,9.33
330,Saint-Pierre,RE,2021-05-24 19:56:40,-21.3393,55.4781,71.28,85,90,17.27
331,Pozo Colorado,PY,2021-05-24 19:56:40,-23.4923,-58.7972,73.54,22,82,4.74
332,Lancaster,US,2021-05-24 19:56:41,40.2504,-76.2499,64.72,81,100,3.0
333,Si Bun Ruang,TH,2021-05-24 19:56:41,16.9667,102.2833,75.4,87,100,3.74
334,Maningrida,AU,2021-05-24 19:56:42,-12.0667,134.2667,71.35,94,100,8.61
335,Abu Samrah,SY,2021-05-24 19:55:21,35.3029,37.1841,72.0,45,0,8.1
336,Verkhniye Sergi,RU,2021-05-24 19:56:43,56.6469,59.5556,62.11,90,47,2.44
337,Mecca,SA,2021-05-24 19:56:43,21.4267,39.8261,88.11,37,3,0.78
338,Raigarh,IN,2021-05-24 19:56:44,21.9,83.4,89.28,26,100,10.13
339,Bodden Town,KY,2021-05-24 19:56:44,19.2833,-81.25,87.01,71,40,5.99
340,Nova Olinda Do Norte,BR,2021-05-24 19:56:44,-3.8881,-59.0942,88.59,60,81,1.48
341,Lerwick,GB,2021-05-24 19:56:45,60.1545,-1.1494,48.2,95,98,14.38
342,Padang,ID,2021-05-24 19:56:45,-0.9492,100.3543,77.81,88,99,3.67
343,Lisakovsk,KZ,2021-05-24 19:56:45,52.5369,62.4936,75.38,31,7,9.51
344,Skoghall,SE,2021-05-24 19:56:46,59.3232,13.4655,54.16,67,20,6.35
345,Imelda,PH,2021-05-24 19:56:46,7.65,123.95,77.9,87,67,4.14
346,Labuhan,ID,2021-05-24 19:56:47,-6.8844,112.2051,77.02,88,32,6.4
347,Lapua,FI,2021-05-24 19:56:47,62.9693,23.0088,44.31,92,9,2.17
348,Lompoc,US,2021-05-24 19:50:04,34.6391,-120.4579,89.1,57,1,14.97
349,Zagreb,HR,2021-05-24 19:56:48,45.8131,15.9775,56.89,79,40,5.23
350,Ati,TD,2021-05-24 19:56:48,13.2154,18.3353,89.64,10,83,9.48
351,Praia Da Vitoria,PT,2021-05-24 19:56:48,38.7333,-27.0667,66.45,68,40,14.47
352,Soyo,AO,2021-05-24 19:56:49,-6.1349,12.3689,80.02,85,36,9.51
353,Palmer,US,2021-05-24 19:56:00,42.1584,-72.3287,73.02,41,75,4.0
354,Leninsk,RU,2021-05-24 19:52:21,48.7119,45.1994,60.66,88,96,6.71
355,General Pico,AR,2021-05-24 19:56:49,-35.6566,-63.7568,62.24,54,0,5.99
356,Hurricane,US,2021-05-24 19:53:03,37.1753,-113.2899,77.7,14,0,8.72
357,Bridgewater,CA,2021-05-24 19:47:18,44.3835,-64.5155,60.06,31,1,2.1
358,Mehamn,NO,2021-05-24 19:51:38,71.0357,27.8492,37.58,71,40,6.49
359,Xuddur,SO,2021-05-24 19:54:31,4.1213,43.8894,72.5,73,33,13.02
360,Avera,US,2021-05-24 19:52:37,33.194,-82.5271,93.7,31,10,3.15
361,Maloy,NO,2021-05-24 19:56:51,61.9353,5.1136,59.47,84,100,11.77
362,Nishihara,JP,2021-05-24 19:56:52,26.1842,127.7558,76.68,88,40,3.67
363,Mayo,US,2021-05-24 19:56:52,38.8876,-76.5119,64.51,72,100,8.01
364,Mujiayingzi,CN,2021-05-24 19:56:53,42.1167,118.7833,43.34,35,3,8.25
365,Ulladulla,AU,2021-05-24 19:56:53,-35.35,150.4667,55.87,90,100,5.97
366,Newry,GB,2021-05-24 19:56:04,54.1784,-6.3374,54.1,77,80,10.71
367,Taltal,CL,2021-05-24 19:56:54,-25.4,-70.4833,67.8,64,100,3.15
368,Vostok,RU,2021-05-24 19:56:55,46.4856,135.8833,39.9,96,66,2.33
369,Ambato,EC,2021-05-24 19:56:55,-1.2491,-78.6168,64.8,72,57,7.36
370,Manokwari,ID,2021-05-24 19:56:56,-0.8667,134.0833,78.71,84,81,5.39
371,Bandarbeyla,SO,2021-05-24 19:56:56,9.4942,50.8122,81.63,72,0,19.55
372,Lupeni,RO,2021-05-24 19:56:56,45.3603,23.2383,56.08,72,93,2.66
373,Harta,HU,2021-05-24 19:56:57,46.6985,19.0305,60.01,89,96,8.48
374,Nanortalik,GL,2021-05-24 19:54:30,60.1432,-45.2371,35.44,97,100,12.84
375,Bowmore,US,2021-05-24 19:56:57,34.9421,-79.3031,95.32,70,100,9.93
376,Karaton,ID,2021-05-24 19:56:57,-6.3424,106.1045,77.95,94,67,1.88
377,Lomovka,RU,2021-05-24 19:56:58,53.9194,58.3672,67.12,53,5,3.31
378,Pokaran,IN,2021-05-24 19:56:58,26.9167,71.9167,91.96,29,0,11.59
379,Erenhot,CN,2021-05-24 19:56:58,43.6475,111.9767,47.28,48,100,3.71
380,San Andres,CO,2021-05-24 19:56:59,12.5847,-81.7006,81.75,83,100,18.86
381,Gravdal,NO,2021-05-24 19:52:42,68.1214,13.5031,46.29,61,0,10.36
382,Redlands,US,2021-05-24 19:56:00,34.0556,-117.1825,93.18,15,0,1.99
383,Khandyga,RU,2021-05-24 19:57:00,62.6667,135.6,45.57,77,100,4.32
384,Stromness,GB,2021-05-24 19:57:00,58.965,-3.296,48.45,91,34,12.48
385,Malko Tarnovo,BG,2021-05-24 19:57:01,41.9833,27.5333,60.78,92,98,3.49
386,Rio Gallegos,AR,2021-05-24 19:51:44,-51.6226,-69.2181,42.85,70,75,33.38
387,Jiangyou,CN,2021-05-24 19:57:03,31.7667,104.7167,65.88,69,100,0.4
388,Chernyshevskiy,RU,2021-05-24 19:57:03,63.0128,112.4714,39.52,47,38,3.06
389,Soddy-Daisy,US,2021-05-24 19:57:04,35.2359,-85.1908,90.05,35,100,1.99
390,Kudahuvadhoo,MV,2021-05-24 19:57:05,2.6708,72.8944,83.91,73,80,18.14
391,Borovichi,RU,2021-05-24 19:57:05,58.3878,33.9155,45.88,96,6,5.59
392,Koumac,NC,2021-05-24 19:57:06,-20.5667,164.2833,69.57,60,0,13.44
393,Marystown,CA,2021-05-24 19:57:06,47.1666,-55.1483,42.35,51,100,12.15
394,Mwinilunga,ZM,2021-05-24 19:57:06,-11.7358,24.4293,55.06,66,0,3.98
395,Usinsk,RU,2021-05-24 19:57:07,65.9939,57.5281,41.54,48,100,19.44
396,Rostock,DE,2021-05-24 19:57:07,54.0887,12.1405,59.29,78,100,9.62
397,Schwyz,CH,2021-05-24 19:57:08,47.0279,8.6561,54.91,99,100,1.63
398,Marawi,PH,2021-05-24 19:57:08,7.9986,124.2928,69.66,93,65,1.5
399,Pijino,CO,2021-05-24 19:57:09,9.3291,-74.453,93.7,52,76,3.36
400,Bykovo,RU,2021-05-24 19:57:10,55.6361,38.0803,60.53,68,0,4.94
401,Abalak,RU,2021-05-24 19:57:11,58.1286,68.5944,68.13,67,100,8.95
402,Wau,SS,2021-05-24 19:52:15,7.7029,27.9953,77.02,74,71,1.19
403,Murowana Goslina,PL,2021-05-24 19:57:12,52.5746,17.0093,62.76,68,100,12.82
404,Teya,RU,2021-05-24 19:57:12,60.3778,92.6267,45.75,89,69,9.84
405,Nieuwpoort,BE,2021-05-24 19:57:13,51.1244,2.7735,51.82,81,40,5.75
406,Wenatchee,US,2021-05-24 19:57:14,47.4235,-120.3103,71.37,41,93,1.99
407,Manyana,BW,2021-05-24 19:57:14,-23.4,21.7167,55.63,50,0,6.6
408,Sigayevo,RU,2021-05-24 19:57:14,56.4216,53.7757,60.85,83,100,4.0
409,Fortuna Foothills,US,2021-05-24 19:57:15,32.6578,-114.4119,92.7,6,1,1.01
410,Agadez,NE,2021-05-24 19:57:15,19.75,10.25,93.0,8,0,7.58
411,Panama City,PA,2021-05-24 19:57:15,8.9936,-79.5197,88.43,81,99,3.0
412,Rosarito,MX,2021-05-24 19:57:16,32.3333,-117.0333,88.97,60,3,11.86
413,Kloulklubed,PW,2021-05-24 19:57:16,7.0419,134.2556,77.5,78,100,5.53
414,Okhotsk,RU,2021-05-24 19:57:16,59.3833,143.3,37.26,80,85,4.21
415,Paamiut,GL,2021-05-24 19:57:17,61.994,-49.6678,32.02,95,100,27.47
416,Tazovskiy,RU,2021-05-24 19:51:59,67.4667,78.7,25.38,88,8,12.5
417,Kandrian,PG,2021-05-24 19:57:17,-6.2167,149.55,78.6,86,100,13.11
418,Arucas,ES,2021-05-24 19:57:17,28.1198,-15.5233,65.82,76,50,17.65
419,Ulaanbaatar,MN,2021-05-24 19:55:16,47.9077,106.8832,42.93,89,75,4.23
420,Hay River,CA,2021-05-24 19:52:27,60.8156,-115.7999,39.16,70,40,14.97
421,Marsh Harbour,BS,2021-05-24 19:57:19,26.5412,-77.0636,75.76,63,2,12.19
422,Roshchino,RU,2021-05-24 19:57:19,60.2519,29.6085,51.04,84,100,4.32
423,Charters Towers,AU,2021-05-24 19:52:50,-20.1,146.2667,59.74,91,73,8.01
424,Dunedin,NZ,2021-05-24 19:51:12,-45.8742,170.5036,43.81,70,5,3.0
425,Ravar,IR,2021-05-24 19:57:21,31.2656,56.8055,82.78,18,38,5.95
426,Fez,MA,2021-05-24 19:57:22,34.0372,-4.9998,70.05,23,0,5.88
427,Mbini,GQ,2021-05-24 19:57:22,1.574,9.6134,84.04,87,100,6.51
428,Gilgit,PK,2021-05-24 19:57:23,35.9221,74.3087,64.67,50,25,1.23
429,Milkovo,RU,2021-05-24 19:57:24,54.7167,158.6167,41.7,64,6,4.23
430,Oksbol,DK,2021-05-24 19:57:24,55.6268,8.2876,52.92,96,100,7.09
431,Solnechnyy,RU,2021-05-24 19:57:25,50.7214,136.6319,39.52,98,100,3.74
432,Mananjary,MG,2021-05-24 19:57:25,-21.2167,48.3333,68.68,81,65,1.88
433,Iranshahr,IR,2021-05-24 19:57:25,27.2025,60.6848,95.34,26,0,9.22
434,Joensuu,FI,2021-05-24 19:57:26,62.6012,29.7632,40.1,86,40,3.0
435,Kandi,BJ,2021-05-24 19:57:26,11.1342,2.9386,94.33,29,73,4.9
436,Sistranda,NO,2021-05-24 19:57:27,63.7256,8.834,58.89,83,100,16.4
437,Ratnagiri,IN,2021-05-24 19:57:28,16.9833,73.3,83.43,79,100,10.83
438,Shahpur,IN,2021-05-24 19:57:29,16.7,76.8333,83.41,53,100,15.08
439,Tautira,PF,2021-05-24 19:57:30,-17.7333,-149.15,84.22,79,86,11.59
440,Alamogordo,US,2021-05-24 19:57:31,32.8995,-105.9603,88.57,10,1,5.01
441,Wadi Maliz,TN,2021-05-24 19:57:31,36.4681,8.5495,67.66,83,10,6.42
442,Mount Barker,AU,2021-05-24 19:57:32,-35.0667,138.8667,56.98,87,92,14.36
443,Hofn,IS,2021-05-24 19:51:52,64.2539,-15.2082,46.42,49,40,18.41
444,Upata,VE,2021-05-24 19:57:33,8.0086,-62.3989,86.2,64,93,8.3
445,Pangoa,PE,2021-05-24 19:57:33,-12.1167,-73.0,67.75,100,100,2.55
446,Baghdad,IQ,2021-05-24 19:55:35,33.3406,44.4009,85.91,16,1,9.51
447,Laguna,US,2021-05-24 19:57:34,38.421,-121.4238,86.61,35,1,1.99
448,Severnyy,RU,2021-05-24 19:57:34,50.677,36.5532,53.64,94,0,6.71
449,Acarau,BR,2021-05-24 19:57:35,-2.8856,-40.12,81.52,80,79,14.9
450,Mount Gambier,AU,2021-05-24 19:52:34,-37.8333,140.7667,66.11,45,100,19.57
451,Ust-Ishim,RU,2021-05-24 19:57:35,57.6935,71.1665,58.82,81,42,9.91
452,Krasnovishersk,RU,2021-05-24 19:57:36,60.4078,57.082,54.43,95,99,3.76
453,Kangaatsiaq,GL,2021-05-24 19:57:36,68.3065,-53.4641,43.25,38,100,31.25
454,Kuruman,ZA,2021-05-24 19:57:37,-27.4524,23.4325,54.0,51,55,5.99
455,Manaus,BR,2021-05-24 19:57:38,-3.1019,-60.025,90.1,62,40,3.44
456,Imeni Poliny Osipenko,RU,2021-05-24 19:57:38,52.4201,136.4853,33.46,99,100,10.31
457,Kathu,TH,2021-05-24 19:57:39,7.9178,98.3332,87.62,67,88,11.1
458,Inirida,CO,2021-05-24 19:57:40,3.8653,-67.9239,78.64,94,100,1.59
459,San Carlos De Bariloche,AR,2021-05-24 19:56:11,-41.1456,-71.3082,46.15,81,40,29.46
460,Pekan,MY,2021-05-24 19:57:41,3.4836,103.3996,78.91,88,69,2.95
461,Sidhi,IN,2021-05-24 19:57:41,24.4167,81.8833,86.83,20,100,4.79
462,Zaragoza,ES,2021-05-24 19:55:10,41.6561,-0.8773,64.85,44,40,8.99
463,Bentiu,SS,2021-05-24 19:57:43,9.2333,29.8333,81.77,60,93,9.26
464,Gashua,NG,2021-05-24 19:57:43,12.871,11.0482,92.68,8,11,11.52
465,Palu,ID,2021-05-24 19:56:59,-0.8917,119.8707,75.7,95,63,3.4
466,Tshela,CD,2021-05-24 19:57:43,-4.9833,12.9333,73.4,99,16,1.3
467,Karratha,AU,2021-05-24 19:51:39,-20.7377,116.8463,69.46,40,59,14.43
468,Xining,CN,2021-05-24 19:57:44,36.6167,101.7667,49.14,39,95,2.04
469,Igrim,RU,2021-05-24 19:53:55,63.1906,64.4162,45.18,76,100,8.43
470,Tuatapere,NZ,2021-05-24 19:51:14,-46.1333,167.6833,33.6,91,12,5.21
471,Zharkovskiy,RU,2021-05-24 19:57:45,55.849,32.2697,45.84,89,7,4.0
472,Yakima,US,2021-05-24 19:57:46,46.4665,-120.6678,71.04,44,97,11.43
473,Derzhavinsk,KZ,2021-05-24 19:57:47,51.1,66.3167,78.19,28,2,3.6
474,Kutum,SD,2021-05-24 19:57:47,14.2,24.6667,79.92,14,43,2.55
475,Harper,LR,2021-05-24 19:53:15,4.375,-7.7169,80.69,82,55,7.92
476,Jalu,LY,2021-05-24 19:57:49,29.0331,21.5482,82.78,10,0,8.25
477,Cam Ranh,VN,2021-05-24 19:52:46,11.9214,109.1591,80.56,86,40,5.82
478,Lexington Park,US,2021-05-24 19:57:50,38.2668,-76.4538,68.67,83,90,1.01
479,Shumikha,RU,2021-05-24 19:57:51,55.2261,63.2961,70.07,46,33,7.4
480,Jabinyanah,TN,2021-05-24 19:57:52,35.035,10.9081,71.4,67,60,24.52
481,Arbazh,RU,2021-05-24 19:55:49,57.6804,48.3065,55.54,70,100,6.42
482,Conceicao Do Araguaia,BR,2021-05-24 19:57:37,-8.2578,-49.2647,95.13,62,0,4.0
483,Bubaque,GW,2021-05-24 19:51:11,11.2833,-15.8333,79.03,76,77,23.17
484,Muros,ES,2021-05-24 19:57:52,42.7762,-9.0603,60.24,78,31,10.0
485,Hermiston,US,2021-05-24 19:55:49,45.8404,-119.2895,73.2,46,75,11.99
486,Hinton,CA,2021-05-24 19:57:53,53.4001,-117.5857,51.84,92,100,5.53
487,Montrose,US,2021-05-24 19:57:53,38.4166,-108.2673,59.36,19,0,10.69
488,Borovoy,RU,2021-05-24 19:57:54,55.4333,86.0833,58.28,70,0,2.21
489,Handan,CN,2021-05-24 19:57:54,36.6006,114.4678,64.94,16,28,4.43
490,Iquitos,PE,2021-05-24 19:57:55,-3.7481,-73.2472,82.44,78,75,10.36
491,Orissaare,EE,2021-05-24 19:57:55,58.5592,23.0826,50.07,90,13,6.17
492,Rundu,NA,2021-05-24 19:57:56,-17.9333,19.7667,57.72,46,0,5.46
493,Nemuro,JP,2021-05-24 19:57:57,43.3236,145.575,44.47,91,11,5.59
494,Lasa,IT,2021-05-24 19:52:25,46.6166,10.7002,50.88,100,100,0.49
495,Nalut,LY,2021-05-24 19:51:17,30.3333,10.85,94.66,12,96,8.97
496,Darhan,MN,2021-05-24 19:52:55,49.4867,105.9228,50.07,53,100,1.39
497,Independencia,BR,2021-05-24 19:58:00,-5.3964,-40.3086,85.41,46,67,8.01
498,Kuryk,KZ,2021-05-24 19:58:01,43.2,51.65,79.3,29,2,11.32
499,Midland,US,2021-05-24 19:54:17,31.9974,-102.0779,88.48,43,40,13.8
500,Carutapera,BR,2021-05-24 19:58:01,-1.195,-46.02,82.47,74,90,10.07
501,Loiza,PR,2021-05-24 19:58:02,18.4313,-65.8802,89.82,69,15,14.5
502,Dulce Nombre De Culmi,HN,2021-05-24 19:58:03,15.1,-85.5333,89.83,48,99,5.91
503,Dourbali,TD,2021-05-24 19:58:04,11.8091,15.8632,93.31,9,73,9.01
504,Kavieng,PG,2021-05-24 19:58:04,-2.5744,150.7967,81.43,76,98,3.2
505,Linjiang,CN,2021-05-24 19:58:04,41.8069,126.9078,43.16,60,100,3.38
506,Vila Velha,BR,2021-05-24 19:58:05,-20.3297,-40.2925,78.75,78,20,11.99
507,El Tambo,CO,2021-05-24 19:58:06,1.4181,-77.3968,65.91,72,96,2.89
508,General Roca,AR,2021-05-24 19:58:07,-39.0333,-67.5833,68.4,42,100,28.36
509,Port Hedland,AU,2021-05-24 19:58:08,-20.3167,118.5667,73.45,46,95,5.75
510,Kotelnich,RU,2021-05-24 19:58:08,58.3089,48.348,54.52,70,100,3.31
511,Turukhansk,RU,2021-05-24 19:58:10,65.8167,87.9833,30.69,79,99,21.0
512,Waipawa,NZ,2021-05-24 19:58:10,-41.4122,175.5153,47.03,80,100,12.84
513,Pimenta Bueno,BR,2021-05-24 19:48:46,-11.6725,-61.1936,82.09,74,71,4.03
514,Ampanihy,MG,2021-05-24 19:57:06,-24.7,44.75,62.08,96,0,4.29
515,Zhigansk,RU,2021-05-24 19:58:11,66.7697,123.3711,43.39,48,100,5.32
516,Kurumkan,RU,2021-05-24 19:58:11,54.3,110.3,35.13,58,0,2.84
517,Kohtla-Jarve,EE,2021-05-24 19:58:12,59.3986,27.2731,46.78,92,18,7.09
518,Adrar,MR,2021-05-24 19:52:54,20.5022,-10.0711,95.95,14,41,13.98
519,Horodyshche,UA,2021-05-24 19:58:12,49.2849,31.4451,49.82,93,0,6.6
520,Westport,US,2021-05-24 19:58:13,41.1415,-73.3579,69.62,47,1,1.99
521,Udachnyy,RU,2021-05-24 19:58:14,66.4167,112.4,42.19,45,68,5.61
522,Cozumel,MX,2021-05-24 19:58:14,20.5083,-86.9458,87.01,71,75,8.01
523,Chunskiy,RU,2021-05-24 19:58:15,56.0815,99.6342,46.49,77,100,12.71
524,Weyburn,CA,2021-05-24 19:58:15,49.6668,-103.8511,61.18,51,99,20.71
525,Bumba,CD,2021-05-24 19:58:16,2.1833,22.4667,76.62,76,78,3.47
526,Kayerkan,RU,2021-05-24 19:58:17,69.3497,87.7602,26.87,96,100,20.58
527,Dubbo,AU,2021-05-24 19:58:18,-32.25,148.6167,50.13,93,1,10.36
528,Lamak,PH,2021-05-24 19:58:19,10.3997,124.7389,78.64,86,46,2.84
529,Mankapur,IN,2021-05-24 19:58:19,27.0333,82.2333,85.33,32,82,5.17
530,Portland,US,2021-05-24 19:54:33,45.5234,-122.6762,60.49,89,90,7.0
531,Yugorsk,RU,2021-05-24 19:58:20,61.3133,63.3319,54.16,90,100,3.76
532,Tiznit,MA,2021-05-24 19:58:20,29.5833,-9.5,73.06,37,4,1.23
533,Susangerd,IR,2021-05-24 19:57:04,31.5608,48.1831,95.95,14,83,10.49
534,Orlik,RU,2021-05-24 19:58:21,52.5178,99.825,36.41,99,97,2.48
535,Crotone,IT,2021-05-24 19:58:21,39.0851,17.1178,65.66,72,0,14.38
536,Kralendijk,BQ,2021-05-24 19:58:22,12.15,-68.2667,80.49,83,100,23.22
537,Ekhabi,RU,2021-05-24 19:58:22,53.5102,142.9671,34.23,91,100,13.33
538,De-Kastri,RU,2021-05-24 19:58:23,51.4667,140.7833,40.84,98,100,5.1
539,Pangkalanbuun,ID,2021-05-24 19:58:24,-2.6833,111.6167,74.21,98,68,1.48
540,Loandjili,CG,2021-05-24 19:58:25,-4.7561,11.8578,80.71,89,40,6.91
541,Berbera,SO,2021-05-24 19:58:25,10.4396,45.0143,89.53,59,14,6.46
542,Spokane,US,2021-05-24 19:54:46,47.6166,-117.3677,65.89,52,88,5.01
